ligand,receptor,pathway,function,mean_score,max_score,total_score,n_interactions,pct_edges,causal_score,inverse_importance
SIGLEC5,SIGLEC1,cell_adhesion,functional,0.03024484453490003,71.84361125789997,3175.9506349207822,105008,92.42360230953388,0.01759110920120898,0.010180191961062837
FN1,SDC1,ecm,functional,0.07211152764749496,25.592804201852267,3728.670760069022,51707,45.510315448528374,0.035517687424320384,0.020602019509765444
CD300LF,TIMD4,cell_adhesion,functional,0.0028548382414936633,0.002854838241493663,321.7516891693018,112704,99.19729615547107,0.0,0.0
THBS1,LRP2,ecm,functional,0.045850416109377186,34.80016487678899,3693.0217655297856,80545,70.89230390085903,0.019624673761700472,0.011458180606774821
PI16,MFAP3L,ligand,functional,0.10111001476057153,40.61852712770285,7718.131866733467,76334,67.18595972398253,0.04637173183855205,0.026813043129894645
MXRA5,CD69,ligand,functional,0.05870522148280385,69.85916569168145,6128.942533247688,104402,91.89022672862977,0.027864377498054208,0.01611636344312253
HLA-DRA,CD37,ligand,functional,0.2878772461561828,43.93734094215134,17987.146094330616,62482,54.994014927475,0.10738761310973002,0.06218974601915957
THBS2,LRP2,ecm,functional,0.048063437622239955,59.88674406157263,4549.7330687588565,94661,83.31661033657231,0.021351866534204213,0.01248971699761221
CXCR4,DPP4,cell_adhesion,functional,0.028840645942311116,92.42282624085634,3117.2700573206394,108086,95.13272778481904,0.015060138772492015,0.008666029395287295
CCL5,DPP4,ligand,functional,0.026516448998837424,92.25441304599389,2891.4861810782268,109045,95.9767990423884,0.013001681987140482,0.007449359571314837
CD300LF,SIGLEC5,cell_adhesion,functional,0.005221623553895891,100.0,589.2288883158279,112844,99.32051823686805,0.0043282865758774445,0.00249780223389497
TNFRSF14,LRFN5,cell_surface_ligand,functional,0.01806273069521773,43.916797123370515,1824.26354929421,100996,88.89240951978594,0.010652299365369542,0.006195395211236602
MXRA5,MFAP3L,ligand,functional,0.04168195898419803,65.35825717184343,4366.977160815443,104769,92.21324461343472,0.021740484519441088,0.012524555155424938
NAALADL1,CD96,cell_adhesion,functional,0.01351119655674915,100.0,1479.800291681394,109524,96.39839459231095,0.007938363898085709,0.004570644631639425
TGFB1,DCN,ligand,functional,0.5475633937215775,14.584782169331028,27921.9001360444,50993,44.88188283340374,0.31041093264577385,0.1797803304803897
DCN,TGFB1,ligand,functional,0.5475633937215776,14.584782169331028,27921.900136044405,50993,44.88188283340374,0.31037287791948986,0.17985433761885172
GRK2,OPRL1,cell_adhesion,functional,0.02754751663463307,44.581467114466065,2527.0714384780645,91735,80.74126883537531,0.017752207456828643,0.010232338982335033
TGFBR1,TGFBR3,cell_adhesion,functional,0.2520918076920832,47.260364073048066,21819.554322980573,86554,76.18117166596254,0.11210124393032067,0.06485923014753765
GRK2,HRH1,cell_adhesion,functional,0.07828624267418903,57.19146166508591,7131.172131434553,91091,80.17444726094917,0.03828143986672593,0.02207966720221251
SPP1,ITGB8,ligand,functional,0.09473370126843271,100.0,9293.660295537054,98103,86.34611322348965,0.04540300692140188,0.026269222515003552
TIMP2,MMP2,ecm_regulator,functional,0.8163047129377878,12.506400376470692,46985.68297198613,57559,50.6609984509224,0.43662689857407067,0.2527875381805075
TIMP3,MMP2,ecm,functional,0.7795073512013805,11.297627629862456,44389.82562151381,56946,50.12146176594846,0.5088821879715882,0.2946581557664742
FBLN1,FN1,ligand,functional,0.7189371057586159,9.00518526493255,41932.00669337127,58325,51.335199267708774,0.6466411670217721,0.37448745678350764
KIT,PIK3CG,ligand,functional,0.003221248869253602,100.0,363.7402010672475,112919,99.38653006618786,0.0,0.0
PTPN6,CD79B,ligand,functional,0.06626974425441538,86.96869142780099,7000.073085593897,105630,92.9710604140262,0.031791986776311856,0.018411015806454427
HSP90AA1,BIRC5,cell_adhesion,functional,0.05498368573469545,26.80687739266125,2729.225208813078,49637,43.688388959301506,0.030592468853480728,0.017869394323080105
CXCR4,PIK3CG,cell_adhesion,functional,0.01020294624713067,52.174826182899054,1108.7133568907013,108666,95.64321926489227,0.007483321708417331,0.004373245345751874
SERPING1,C1S,ecm_regulator,functional,0.7836512196648636,8.779563190849265,46447.00778953647,59270,52.16694831713843,0.6051605840974014,0.35059054958435326
CXCL8,MMP9,ligand,functional,0.02747458660234948,81.4617874339242,2998.3565850876034,109132,96.05337276439938,0.015689179304737573,0.009095879992732939
SERPINB9,GZMB,ecm,functional,0.05057148054933764,58.67776173911613,5315.770606463077,105114,92.51689902830587,0.025868095916954197,0.015015915137610742
GZMB,CASP8,secreted_enzyme,functional,0.01849236411509918,88.72793049761394,2048.380680665421,110769,97.49419095901986,0.010345885849721475,0.005956300491967616
TYROBP,KLRD1,cell_surface_ligand,functional,0.10236279817235884,48.096503785967485,8307.867062466816,81161,71.43448105900578,0.04466898668666339,0.02591848401113753
THBS1,FN1,ecm,functional,0.7046498008282858,10.395818368861693,39558.33516869914,56139,49.41117448246726,0.38429277953934127,0.22238883769657117
TGFBR1,CLU,cell_adhesion,functional,0.4430380222891666,25.31806170101497,26751.521861864458,60382,53.14568370652021,0.18044153809328062,0.10447304915199504
THBS1,MMP2,ecm,functional,0.6976958235227658,14.418781581657436,43470.635980409446,62306,54.83910716800451,0.312151209630499,0.18062828701042763
TGFB2,TGFB1,ligand,functional,0.07334581872434276,67.26180675544909,7039.144914612623,95972,84.47049711308267,0.03542613350333363,0.020533100535443532
NPPA,MME,ligand,functional,0.07740840235770023,11.501061764914517,4037.5448585752865,52159,45.90814673989579,0.06219329913046737,0.03589466899839963
GRK2,PRKCB,cell_adhesion,functional,0.11484277819062799,48.41121531975075,10411.416585205952,90658,79.79333896634276,0.0520856746961349,0.0302252590383723
THBS1,MMP9,ecm,functional,0.0746988083431053,45.34689846281508,6031.1817856223215,80740,71.06393465709056,0.038027574703354855,0.02202096106935458
MMP14,SDC1,ecm_regulator,functional,0.03311168416203757,55.674562470011,3268.421231950567,98709,86.87948880439374,0.017959509334703232,0.010470493634668673
GRK2,PIK3CG,cell_adhesion,functional,0.024287162517961838,43.83530376032867,2228.2742995354447,91747,80.75183072806647,0.01625810339042947,0.009415452071629879
KIT,PTPRO,ligand,functional,0.006568751017889725,87.50489858536328,736.5671891380106,112132,98.69384593719195,0.0,0.0
TYROBP,ZAP70,cell_surface_ligand,functional,0.08703744117225762,37.28959949116432,7066.482811334424,81189,71.45912547528516,0.04114893786640605,0.023772019553548927
TGFB1,THBS1,ligand,functional,0.3989433697302339,21.288174224434496,29644.683917914223,74308,65.4027601746233,0.17735292447558376,0.10264265974399209
THBS1,TGFB1,ecm,functional,0.3989433697302339,21.288174224434496,29644.683917914223,74308,65.4027601746233,0.17738154924664604,0.10269136774684011
FMOD,TGFB1,ecm,functional,0.4795014249419829,25.816533146291935,32527.938163789295,67837,59.70725954090973,0.19601510488375845,0.11358030752001079
TGFBR1,BMPR1B,cell_adhesion,functional,0.026897520138059017,54.49004374896636,2772.6232733512616,103081,90.72753837487679,0.015486824907874903,0.009025765898690226
SERPING1,C1R,ecm_regulator,functional,0.7497612433198416,7.653634720800296,45216.601062133006,60308,53.08055203492466,0.6729043266344257,0.3896964848763177
ITGB2,CD226,cell_surface_ligand,functional,0.04438756423443324,50.72268077723952,4196.089609773678,94533,83.20395014786651,0.02450870145853308,0.014225856232915696
FN1,ADAMTS4,ecm,functional,0.5625645834771374,10.758370587897295,30811.099672459342,54769,48.205358400225315,0.28123987279628626,0.16263337946223969
CLDN1,MMP2,ligand,functional,0.12033053922110638,45.58052548461718,7725.100287455809,64199,56.505245740036614,0.04467618530026017,0.02586524529618283
FN1,MMP9,ecm,functional,0.10843541264468391,28.461462915739524,5614.24348967851,51775,45.57016617377834,0.0541001008333548,0.031345667193114754
TIMP3,MMP9,ecm,functional,0.10814828824799175,22.543720221915372,5451.538914004768,50408,44.3669905647092,0.058200398467540396,0.03372195484902892
CSF1,TNF,ligand,functional,0.019694063682836445,52.40425580254602,1959.716888951689,99508,87.58273482608084,0.013734127849809964,0.007899435746774167
C2,C3,ecm,functional,0.42982035319927336,26.330860365868965,23718.776550595503,55183,48.569743698070695,0.18692436900049497,0.10825430523941419
KIT,CSF2RA,ligand,functional,0.01133239764849595,100.0,1268.049967276103,111896,98.4861287142656,0.0070928608830761655,0.004070704665862938
TFPI,F10,ecm,functional,0.4307196667815874,24.214842840675857,32748.477704737652,76032,66.92015209125475,0.18504997559316122,0.10706083169730331
IL1RN,IL2RG,ligand,functional,0.02968299168368223,100.0,3256.7287985585635,109717,96.56826503309392,0.01484624313900161,0.008537825651882937
COL6A2,SDC1,ecm,functional,0.07794889101673418,29.722223955588397,3948.423125561653,50654,44.58350936487819,0.03909321133127,0.022714357081000048
COL6A6,SDC1,ecm,functional,0.0101112047049057,100.0,1124.9119682395788,111254,97.921067455288,0.005624500153014238,0.0032693645105973204
TNN,SDC1,ecm,functional,0.004399212825409392,100.0,497.6433540231358,113121,99.56432192648923,0.004332971613198302,0.002516136866268466
TNXB,SDC1,ecm,functional,0.08050396983731167,34.12358219503393,4440.3574643166,55157,48.54685959723983,0.03751022751340982,0.02174884600318167
COMP,SDC1,ecm,functional,0.014951770199335088,74.70644629153603,1618.3347510654319,108237,95.26563160118293,0.009386259309849978,0.005419303969042171
PTGS2,PTGFR,cell_surface_ligand,functional,0.03977759044123401,88.51894314670838,4311.890803829767,108400,95.409097310238,0.019793648965069768,0.011471754233654943
SFRP4,WNT5B,ligand,functional,0.03209882468482998,100.0,3525.5102116089315,109833,96.67036332910858,0.015504160746992613,0.009058282519615263
MMP9,SDC1,ecm,functional,0.004562213154596338,78.96222260215089,513.7781966180212,112616,99.11984227573582,0.0,0.0
COMP,ITGA2,ecm,functional,0.04455475304324436,100.0,4776.447745247969,107204,94.35642867201803,0.022590632846819447,0.013029825822467781
TNXB,ITGA2,ecm,functional,0.18833643940340372,32.53919573190488,10389.014670370556,55162,48.55126038586114,0.07685647227564847,0.044467137509849215
VIP,PTGS2,ligand,functional,0.011311385860503478,99.35310566168384,1231.2443509158036,108850,95.80516828615688,0.00663899583981589,0.003858627769109085
IL7,MUC1,ligand,functional,0.014222000526844124,100.0,1544.1537072021008,108575,95.56312491198423,0.008682638731242233,0.0050437295852425856
HLA-DRA,CD86,ligand,functional,0.2222094676668312,37.873980758418256,13921.200939859307,62649,55.14100126742713,0.08488597610672091,0.049153281742777055
CD86,HLA-DRA,cell_surface_ligand,functional,0.2222094676668312,37.873980758418256,13921.200939859307,62649,55.14100126742713,0.08494616941954754,0.04911925280732399
TNF,PTGES,ligand,functional,0.012811305965097048,87.18664792898068,1383.595421618551,107998,95.0552739050838,0.009405149113535058,0.005452211494701936
TNF,CLDN1,ligand,functional,0.004399915922189928,100.0,495.62412913916216,112644,99.1444866920152,0.0,0.0
GRK2,CXCR6,cell_adhesion,functional,0.021755735183540344,49.509081025569294,1995.5883211806051,91727,80.73422757358118,0.013519698028671473,0.007787365454984051
CTSS,CD74,secreted_enzyme,functional,0.5609008692674079,23.065409787216538,29353.064290501992,52332,46.06041402619349,0.24424571806877762,0.14135921891258285
CCL3,PIK3CG,ligand,functional,0.011224684253934353,89.64115334115603,1215.532282542805,108291,95.3131601182932,0.00831505368638836,0.004803028314259011
CXCL8,PIK3CG,ligand,functional,0.010662532431595637,100.0,1168.0910904137336,109551,96.42215885086608,0.006634810918530342,0.0038163429851529374
TGFB2,FN1,ligand,functional,0.18483146864256034,27.151871970900142,9597.74367220223,51927,45.70395014786649,0.07817121564909331,0.04524950957254166
CXCL9,CXCR4,ligand,functional,0.03019899808497406,95.00366247011561,3267.833582775043,108210,95.2418673426278,0.016851627382847116,0.009783249854782189
CCL2,TNF,ligand,functional,0.04037323010985804,41.35148213432953,2941.230186733268,72851,64.12037037037037,0.02219770767754558,0.012887501990934002
CXCL2,CXCR6,ligand,functional,0.01928159008601072,48.924169399827385,1924.8618566963642,99829,87.86526545556964,0.012292821028533886,0.007072360638590537
CXCL14,CCR7,ligand,functional,0.011985132372137426,92.12568023964003,1319.8746876140062,110126,96.92824954231799,0.008331984679070842,0.004843442976062828
TNN,ITGB8,ecm,functional,0.007115941891984578,78.05458779094627,787.9695935251283,110733,97.46250528094635,0.004998429490034828,0.0028513596513121647
IL6,FN1,ligand,functional,0.38968045458707146,16.524225946472185,20673.717157207902,53053,46.695007745387976,0.17834668163898867,0.10309565451226663
DPP4,TGFB1,ligand,functional,0.05552506452248038,55.656822875869125,5351.450193612136,96379,84.82872130685818,0.026593404203548613,0.015477844552790047
CXCL8,PLA2G7,ligand,functional,0.03462805556089242,100.0,3788.240022250509,109398,96.28749471905365,0.017226998579161625,0.00996570727997797
PTPN6,CD3G,ligand,functional,0.02280749137632824,91.9069554861875,2452.9913125068547,107552,94.66272356006196,0.014220115583132957,0.00824190164474276
MDGA1,CA9,cell_adhesion,functional,0.023065134259617846,100.0,2565.281167220437,111219,97.89026193493874,0.01092129938994567,0.0062889398854343035
TNXB,ITGB7,ecm,functional,0.1536501866915073,32.53919573190488,8478.110001263989,55178,48.56534290944937,0.06369608483303113,0.03682446926713305
COL6A2,ITGA8,ecm,functional,0.3079084948811983,28.783664099478532,15739.358532842214,51117,44.9910223912125,0.1318728805405568,0.07622008220771795
PLAT,MMP9,ecm_regulator,functional,0.035937909990008364,66.1811927161184,3681.659188926407,102445,90.16775806224476,0.021323212030571474,0.012347844040546348
LBP,NT5E,ecm,functional,0.04275639907202767,89.5888614521096,4523.883560214959,105806,93.12596817349669,0.019603221473332745,0.0113764767744591
CSF3,MMP9,ligand,functional,0.025908043170891442,85.50599354568232,2839.8065200045817,109611,96.47496831432193,0.015285516783514932,0.008859582983705469
TNF,NR3C1,ligand,functional,0.01899719038150193,45.000926834029585,1827.2637540351448,96186,84.6588508660752,0.011243244076222805,0.0065237007525653845
TGFB1,GRK2,ligand,functional,0.3358733374898841,36.12404633367082,27494.591406921914,81860,72.04971130826644,0.14467672085212263,0.08380596469487119
ADIPOQ,TNF,ligand,functional,0.0037041997280926253,0.0037041997280926257,415.37043650966655,112135,98.69648641036474,0.0,0.0
CCL4,CCR7,ligand,functional,0.010825211775603144,100.0,1199.7365706665453,110828,97.54612026475145,0.007969916822779866,0.004703469325975423
TFPI,LPL,ecm,functional,0.30903949239726125,30.133667587763792,24912.291561128022,80612,70.95127446838474,0.13887245964682182,0.08034178664502442
CXCL8,CCR7,ligand,functional,0.016864993111907544,100.0,1847.7286453405907,109560,96.43008027038445,0.010362748932772807,0.006012789769606604
KIT,FER,ligand,functional,0.02019010212013359,82.79542317569124,2203.9515474337827,109160,96.07801718067877,0.011199919547291487,0.00649573671399359
CSF3,TNF,ligand,functional,0.012595834277011199,100.0,1386.1967538536364,110052,96.86311787072243,0.008691706781544909,0.004993191580919498
CXCL2,CCR7,ligand,functional,0.020608970935952722,53.177309859137345,2057.105042943057,99816,87.8538234051542,0.012806393095901092,0.007390496108131143
TNF,TGFB1,ligand,functional,0.018832044997708148,48.262866948936384,1823.9400541630273,96853,85.24591606815942,0.012792243748810375,0.007343331617828754
CCL5,MMP9,ligand,functional,0.018231903298093356,87.68444086840212,1990.5592020858328,109180,96.09562033516406,0.010928161326528716,0.006333490502578487
SPP1,ITGA2,ligand,functional,0.06497378930258982,71.64500054066552,6432.535088534997,99002,87.13737501760316,0.032273959782324224,0.0186855719964111
CXCR4,PIK3R5,cell_adhesion,functional,0.038824725195399555,100.0,4187.324261774233,107852,94.92677087734121,0.019935373368602998,0.011550343448466392
TNFRSF25,CASP8,ligand,functional,0.03226815057640722,98.76761221534244,3497.899790633119,108401,95.40997746796226,0.01607500478677944,0.009340193607498113
TNF,MUC1,ligand,functional,0.009892239319695274,41.948884012093686,1074.6829874523748,108639,95.61945500633713,0.007100892460684749,0.004105057620110896
TNF,PTGS2,ligand,functional,0.013134618665984156,100.0,1430.793415141652,108933,95.8782213772708,0.009379666722181134,0.005365300255472263
CXCL10,CXCR4,ligand,functional,0.028193376246048132,100.0,3050.015829049979,108182,95.2172229263484,0.015460667722634634,0.008927653562686913
IGF1,HMOX1,ligand,functional,0.15813189024936358,48.23883017738772,15657.745376821234,99017,87.15057738346712,0.06857734315230274,0.039663609800357574
SAA1,MMP9,ligand,functional,0.025760056025970632,72.05584928539388,2713.0748607112528,105321,92.69909167722857,0.015272839081140402,0.008834613943750676
CCL4,CXCR6,ligand,functional,0.006260938926304605,63.724097783729476,693.9061221412657,110831,97.54876073792424,0.004329494275067448,0.002500074843767867
CCL2,CXCR6,ligand,functional,0.03568740905097218,39.503601970929935,2598.079066319826,72801,64.07636248415716,0.01976693799213483,0.011396229727838807
TGFB1,MMP14,ligand,functional,0.2768305603187144,37.60681003490433,24006.469360278592,86719,76.32639769046612,0.11801628359856016,0.06849818483130604
MMP14,TGFB1,ecm_regulator,functional,0.27683056031871434,37.60681003490433,24006.46936027859,86719,76.32639769046612,0.1180112027401965,0.06839675453663276
PTPN6,IL20RB,ligand,functional,0.01248178544154989,68.52985870665253,1344.1634742005078,107690,94.78418532601042,0.008320004145230616,0.004784940539121999
LIF,LPL,ligand,functional,0.07233846027101984,66.27073317022213,7194.638581635091,99458,87.53872693986763,0.03785242360892802,0.02187818972064467
CCL3,CXCR6,ligand,functional,0.010327108708914493,80.58568237328942,1118.2916207622236,108287,95.30963948739614,0.006146389636549295,0.003543295636054492
MUC1,CASP8,ligand,functional,0.03453056297631521,98.86567752966018,3721.35877195749,107770,94.85459794395156,0.016641636665276183,0.009572550170188116
HCST,PIK3CD,cell_surface_ligand,functional,0.08490523595900822,96.90021863036645,8627.390836266743,101612,89.43458667793269,0.03957636249576219,0.022929331305575423
GRK2,CCR7,cell_adhesion,functional,0.02282419750405806,28.454259556981924,2093.435395072205,91720,80.72806646951133,0.014636669464125748,0.008482221541752228
SPP1,ITGB7,ligand,functional,0.05214657622039493,75.47610374512217,5182.53533108773,99384,87.47359526827208,0.027833113674165598,0.016092368656855423
TNXB,ITGA8,ecm,functional,0.27974744044471295,29.590843232442857,15458.284064093948,55258,48.63575552739051,0.11656550111480285,0.06738971432255718
TGFB2,PLAT,ligand,functional,0.053618467467132745,67.12025371053025,5459.2715021010545,101817,89.61501901140684,0.028067737757349442,0.016265550410116677
TGFB1,ICAM1,ligand,functional,0.29485506500278696,28.48448609429071,24812.348575049524,84151,74.0661526545557,0.13366397701170357,0.07720625431919764
GNLY,ALPK1,ecm,functional,0.04593803476988245,100.0,4964.615293650736,108072,95.12040557667935,0.022745516838718262,0.013180863560782727
COMP,ITGB7,ecm,functional,0.03087010505223527,78.02467502747311,3321.623303620515,107600,94.70497113082665,0.01700337247198604,0.009790347638578363
TPSAB1,MMP2,ligand,functional,0.1330121958739054,38.81651154863113,8580.35073143389,64508,56.777214476834246,0.05022964742498185,0.028992571955736193
PTGS2,PIK3CG,cell_surface_ligand,functional,0.011569536083208005,71.70064650024483,1260.1191615747662,108917,95.86413885368258,0.00793963639366282,0.0045795078127332895
COMP,ITGA3,ecm,functional,0.15179744906188936,66.46047118649918,14572.555109941377,96000,84.49514152936206,0.06484676956463767,0.03758257158066313
CXCL10,CXCR6,ligand,functional,0.0025973740112560685,0.002597374011256069,292.765609052739,112716,99.20785804816224,0.0,0.0
PTPN6,CSF2RA,ligand,functional,0.038885084963935494,100.0,4153.899201272409,106825,94.0228488945219,0.020847179183422694,0.012042279645666284
PTPN6,HLA-DRA,ligand,functional,0.3188203827279825,28.63834481307289,19766.863729134915,62000,54.56977890437966,0.13009755652067645,0.07528674994220064
CSF3,BIRC3,ligand,functional,0.07957343772203368,83.59983928868735,8516.98375970243,107033,94.20592170116885,0.0381572116973232,0.022037690726038756
PTN,TGFB1,ligand,functional,0.33291525621374385,37.17019539336813,27347.989552190418,82147,72.30231657513026,0.14484750398188456,0.08390096610940921
THBS2,ITGB7,ecm,functional,0.07205013450435276,55.74427967295974,6800.740145731352,94389,83.07720743557245,0.035151116625014626,0.020352820826236347
IL6,MMP9,ligand,functional,0.034278104480239255,76.707681911592,3647.1903166974566,106400,93.64878186170962,0.0197913641473966,0.011467504009121998
IL2RG,PRKCB,cell_adhesion,functional,0.020811582142981688,100.0,2301.282318624486,110577,97.32520067596113,0.01122851248215225,0.006482461684059894
CCL8,CXCR6,ligand,functional,0.00441860273352127,100.0,496.9337378227362,112464,98.98605830164765,0.0,0.0
NPPA,TNF,ligand,functional,0.038789134234003854,13.752448981239528,2023.047295974471,52155,45.904626108998734,0.03159017320694964,0.018342140416833942
FCER1A,FER,cell_adhesion,functional,0.012319031000974234,69.55049833507131,1347.751267630585,109404,96.29277566539925,0.008318714905202895,0.00483712917484894
MST1R,ICAM1,cell_adhesion,functional,0.04706473470188477,46.82880501458424,4454.065297982269,94637,83.29548655118997,0.025112754780484726,0.014506360085252126
CXCL16,CXCR4,ecm,functional,0.09148703277121029,85.02818542870784,9486.65637617788,103694,91.26707505985073,0.041548766764731196,0.024118978776439797
TNF,CXCL10,ligand,functional,0.0031622068593183308,62.35654040471079,356.4439571823622,112720,99.2113786790593,0.0,0.0
IL6,HMOX1,ligand,functional,0.4076202240172701,50.34145239331001,40821.127334209516,100145,88.14339529643712,0.11274288598199624,0.06499438251550521
TNXB,ITGA3,ecm,functional,0.5620398018997569,20.839734303083713,31573.14791152074,56176,49.443740318265036,0.2347821188889135,0.1360270274976481
CXCL2,CXCR4,ligand,functional,0.1453062187775467,37.13557810898621,14042.538288880893,96641,85.05932263061541,0.06799789497512948,0.0394063292414683
TGFB1,PIK3CG,ligand,functional,0.020365070231102903,40.012140183542286,1972.5403375143962,96859,85.251197014505,0.014864578766212352,0.008595092481234053
CD86,CD3G,cell_surface_ligand,functional,0.008451799130787514,86.45112842113815,939.3075999983319,111137,97.81808900154908,0.0,0.0
TGFB1,NR3C1,ligand,functional,0.29452096122803,31.04017356869619,25022.2063449722,84959,74.77732009576116,0.12901712577280403,0.07475773440377723
MST1,ITGB2,ligand,functional,0.08497987108258778,47.93488856635136,7962.358980825227,93697,82.46813829038163,0.03969721694403821,0.022972452515602867
IL2RG,PRF1,cell_adhesion,functional,0.032677510160341705,100.0,3584.2000244269198,109684,96.53921982819321,0.01569744360576279,0.009111461314055458
CCL4,CXCR4,ligand,functional,0.056749219814339606,100.0,6040.216709378865,106437,93.68134769750739,0.026591428460521677,0.015435544095759923
CFD,C3,secreted_enzyme,functional,0.7093809156021919,8.958143453219778,44291.616227454055,62437,54.95440782988311,0.7307047772516381,0.4233568941891204
LEFTY2,TGFB1,ligand,functional,0.05290259880206789,50.82579163093297,5101.185992088199,96426,84.8700887198986,0.028178916751683703,0.016321762206607398
LRP8,ITGA3,ligand,functional,0.03489828847787076,60.25271323391603,3467.703332892106,99366,87.45775242923531,0.01946354068690124,0.011282419750635896
ADIPOQ,ABCA1,ligand,functional,0.038566670000181845,100.0,4161.999326409624,107917,94.9839811294184,0.01756396876547828,0.01014370528414275
IL7,PIK3CG,ligand,functional,0.0015518757708000233,0.0015518757708000237,175.65992224839624,113192,99.62681312491199,0.0,0.0
CCL19,CXCR4,ligand,functional,0.12580446694832906,37.56463595686963,11888.270517683199,94498,83.17314462751725,0.059320969230365325,0.03446218016725873
COL6A6,ITGB7,ecm,functional,0.020049014451128534,100.0,2217.0801650491467,110583,97.33048162230672,0.01121839593110359,0.006487702025158732
IL7,TGFB1,ligand,functional,0.024050408554704455,54.848846962064776,2327.9111952355083,96793,85.19310660470356,0.01441935009195876,0.008387322804816497
THBS2,ITGA8,ecm,functional,0.1458320451965889,54.969221170155606,13540.94289263887,92853,81.72528517110266,0.06465387854270639,0.03730750668003073
TF,C3,ligand,functional,0.1492057183723633,28.283156133244866,8109.032382101201,54348,47.834811998310094,0.07837197474437746,0.04541750350549951
PTPN6,IL6R,ligand,functional,0.0635424665061687,90.36485084426343,6697.630139616205,105404,92.77214476834249,0.030845939798124222,0.01783126015173713
CCL3,CCR7,ligand,functional,0.014321323286552402,95.82454767232095,1550.7701707610404,108284,95.30699901422335,0.009079334245300028,0.005343299637858778
RNASE3,TGFB1,secreted_enzyme,functional,0.030724048399180012,57.26860340482742,2972.7360269110613,96756,85.16054076890579,0.01686201698283155,0.00976981527775475
IL6,PTGS2,ligand,functional,0.2639456522012284,69.66160565404871,27589.711133290002,104528,92.00112660188707,0.08187735700710984,0.047122488349379536
VTN,HSP90AA1,ecm,functional,0.3397348911107401,22.593538780802255,17027.852477361404,50121,44.114385297845374,0.14247512774235538,0.08256347962055811
CCL3,CXCR4,ligand,functional,0.10213182387206991,92.75884381019483,10642.033915645812,104199,91.71155471060413,0.040816606716940075,0.023673167906537076
CCL2,CXCR4,ligand,functional,0.24891806630572338,26.52062702445501,17826.26731848438,71615,63.03249542317984,0.10562205157330092,0.06131717243024793
CXCL9,CCR7,ligand,functional,0.0032173069543855464,57.66514991683286,362.64518797747564,112717,99.20873820588649,0.0,0.0
COL6A6,ITGB8,ecm,functional,0.038614375693864805,100.0,4207.345146852122,108958,95.9002253203774,0.018078038703576178,0.010444662096438006
TNF,CTSS,ligand,functional,0.019857877102024947,87.52252107822704,2027.370104854135,102094,89.85882270102803,0.012789674714135574,0.007341952966271203
CXCR4,PIK3CD,cell_adhesion,functional,0.061101589218385835,95.06529797470566,6476.401847613588,105994,93.29143782565836,0.029856215588865597,0.01732170730175022
CD86,PRF1,cell_surface_ligand,functional,0.03808880600339826,83.39021769419004,4139.91041331536,108691,95.66522320799888,0.019292364378890047,0.011135875461587053
VTN,ITGA2,ecm,functional,0.03658667713916607,100.0,3952.6416647298065,108035,95.08783974088156,0.018438087448205225,0.01070725249619884
NRG2,PIK3CD,ligand,functional,0.024750576352127216,100.0,2716.1529994587927,109741,96.58938881847628,0.013500276991575327,0.00784801828372537
CXCL16,CCR7,ecm,functional,0.011408574512867305,66.49182344066043,1229.3537637830423,107757,94.84315589353612,0.00795514584219461,0.004626584445335759
CXCL6,CXCR6,ligand,functional,0.003019368318777304,0.003019368318777303,339.6849745990843,112502,99.0195042951697,0.0,0.0
THBS2,ITGB8,ecm,functional,0.11281890445068504,55.74427967295974,10508.178398345706,93142,81.97965075341502,0.05132268658948284,0.029736086607799528
TNF,ABCA1,ligand,functional,0.013558945657189937,99.15326410092521,1477.708133503188,108984,95.92310942120828,0.00972896759538222,0.005628930217203789
COL6A6,ITGA8,ecm,functional,0.03805133185919283,66.0679799365596,4116.8116451779315,108191,95.22514434586678,0.020057085209625167,0.011601115718749798
CCL2,CCR7,ligand,functional,0.03707524786111213,34.851391151879106,2699.96785023763,72824,64.09660611181523,0.02273498345867113,0.013193311911596246
CCL8,CCR7,ligand,functional,0.006970327001452942,100.0,783.8341822943877,112453,98.97637656668074,0.005618235290236976,0.0032654485883101144
CXCL10,CCR7,ligand,functional,0.004243692173192752,100.0,478.27683899534276,112703,99.1964159977468,0.0,0.0
TGFB1,FN1,ligand,functional,0.5936401457167055,17.315945249528564,31575.125710525852,53189,46.81470919588791,0.2683990615444089,0.15540148873303652
TNN,ITGA2,ecm,functional,0.008556739531664054,100.0,958.0296714441707,111962,98.54421912406704,0.006630934943943312,0.003788152973231188
COL6A2,ITGA3,ecm,functional,0.561621356426398,18.00272571586576,29279.006174577407,52133,45.88526263906492,0.26146599554911515,0.15145915733214368
TNF,CASP8,ligand,functional,0.004195661248317002,100.0,471.3112150071938,112333,98.87075763976905,0.0,0.0
IL18,FN1,ligand,functional,0.23228191751694016,32.284630858095305,12051.018162696373,51881,45.66346289255034,0.09174074174967477,0.053141811497113785
TNN,ITGB7,ecm,functional,0.005381730996440182,100.0,605.0141986198053,112420,98.94733136178003,0.004348245190151016,0.0025157471228637136
TGFB1,ADAMTS4,ligand,functional,0.27132615003702965,22.166160679224223,23190.246043664923,85470,75.22708069286016,0.12941653800452177,0.07477459087334508
